workload,pair,order,implementation,revision,binary_sha256,build_contract_sha256,input_sha256,benchmark_script_sha256,algorithm,instance,dimension,iterations,seed,init,chains,threads,parallel,best_length,final_length,accepted_moves,improved_moves,requested_backend,actual_backend,backend_fallback,backend_fallback_reason,iterations_completed,deadline_reached,migration_topology,migration_interval,migration_rounds,migration_attempts,migrations_adopted,actual_threads,elapsed_ms,total_elapsed_ms
island-ring,4,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1704,nn,32,8,omp,549,549,9300488,4196879,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1642,8,614.561,614.561
island-ring,4,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1704,nn,32,8,omp,549,549,9300488,4196879,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1642,8,1361.630,1361.630
island-ring,5,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1705,nn,32,8,omp,542,542,9297814,4212121,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1672,8,1042.918,1042.918
island-ring,5,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1705,nn,32,8,omp,542,542,9297814,4212121,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1672,8,655.868,655.868
island-ring,6,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1706,nn,32,8,omp,544,544,9180346,4217202,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1693,8,572.337,572.337
island-ring,6,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1706,nn,32,8,omp,544,544,9180346,4217202,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1693,8,987.361,987.361
island-ring,7,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1707,nn,32,8,omp,541,541,9225050,4213910,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1667,8,997.741,997.741
island-ring,7,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1707,nn,32,8,omp,541,541,9225050,4213910,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1667,8,634.322,634.322
island-ring,8,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1708,nn,32,8,omp,542,542,9232417,4207829,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1695,8,760.453,760.453
island-ring,8,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1708,nn,32,8,omp,542,542,9232417,4207829,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1695,8,1178.534,1178.534
island-ring,9,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1709,nn,32,8,omp,549,549,9230163,4200094,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1651,8,1120.262,1120.262
island-ring,9,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1709,nn,32,8,omp,549,549,9230163,4200094,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1651,8,793.820,793.820
island-ring,10,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1710,nn,32,8,omp,542,542,9211606,4219785,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1698,8,575.514,575.514
island-ring,10,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1710,nn,32,8,omp,542,542,9211606,4219785,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1698,8,938.342,938.342
island-ring,11,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1711,nn,32,8,omp,545,545,9079953,4207085,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1653,8,1041.765,1041.765
island-ring,11,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1711,nn,32,8,omp,545,545,9079953,4207085,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1653,8,718.827,718.827
island-ring,12,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1712,nn,32,8,omp,541,541,9280670,4203372,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1673,8,712.405,712.405
island-ring,12,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1712,nn,32,8,omp,541,541,9280670,4203372,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1673,8,1091.817,1091.817
island-ring,13,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1713,nn,32,8,omp,551,551,9203231,4211703,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1698,8,1182.223,1182.223
island-ring,13,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1713,nn,32,8,omp,551,551,9203231,4211703,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1698,8,572.390,572.390
island-ring,14,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1714,nn,32,8,omp,539,539,9230024,4216684,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1681,8,592.226,592.226
island-ring,14,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1714,nn,32,8,omp,539,539,9230024,4216684,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1681,8,932.138,932.138
island-ring,15,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1715,nn,32,8,omp,546,546,9171533,4199767,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1644,8,895.734,895.734
island-ring,15,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1715,nn,32,8,omp,546,546,9171533,4199767,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1644,8,589.127,589.127
island-ring,16,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1716,nn,32,8,omp,543,543,9143943,4199605,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1635,8,678.685,678.685
island-ring,16,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1716,nn,32,8,omp,543,543,9143943,4199605,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1635,8,887.480,887.480
island-ring,17,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1717,nn,32,8,omp,546,546,9253482,4202582,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1650,8,1009.287,1009.287
island-ring,17,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1717,nn,32,8,omp,546,546,9253482,4202582,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1650,8,708.754,708.754
island-ring,18,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1718,nn,32,8,omp,551,551,9201758,4198518,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1667,8,808.787,808.787
island-ring,18,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1718,nn,32,8,omp,551,551,9201758,4198518,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1667,8,1019.483,1019.483
island-ring,19,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1719,nn,32,8,omp,544,544,9272792,4210852,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1670,8,896.576,896.576
island-ring,19,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1719,nn,32,8,omp,544,544,9272792,4210852,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1670,8,584.782,584.782
island-ring,20,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1720,nn,32,8,omp,543,543,9303146,4209418,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1697,8,541.992,541.992
island-ring,20,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1720,nn,32,8,omp,543,543,9303146,4209418,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1697,8,1010.394,1010.394
